"","name","rank","early_i","late_i","max_ma","min_ma","lng","lat","paleolng","paleolat","group","max_m","min_m","Mlng","Mlat"
"2926","Cretoglaphyrus leptopterus","species","Early Aptian","",125.45,122.46,113.389999,51.709999,118.62,50.03,"Coleoptera",13,12,111.283,54.525
"2927","Cretoglaphyrus transbaikalicus","species","Early Aptian","",125.45,122.46,113.389999,51.709999,118.62,50.03,"Coleoptera",13,12,111.283,54.525
"2928","Cretoglaphyrus calvescens","species","Early Aptian","",125.45,122.46,113.389999,51.709999,118.62,50.03,"Coleoptera",13,12,111.283,54.525
"2929","Cretoglaphyrus zherikhini","species","Early Aptian","",125.45,122.46,113.389999,51.709999,118.62,50.03,"Coleoptera",13,12,111.283,54.525
"2930","Cretoglaphyrus olenguicus","species","Early Aptian","",125.45,122.46,113.389999,51.709999,118.62,50.03,"Coleoptera",13,12,111.283,54.525
"2931","Lithochodaeus cretaceus","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"2932","Glaresis cretacea","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"2933","Cretoglaresis nana","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"2934","Lithoglaresis ponomarekoi","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"2935","Leptosorus zherikhini","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"2936","Mimaphodius pusillus","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"2937","Trox cretaceus","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"2938","Trox sibericus","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"2939","Cretomorgus ikhbogdensis","species","Aptian","",125,113,100.68,46.099998,111.97,41.97,"Coleoptera",12,11,100.9356,46.8891
"2940","Avitortor ovalis","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"2941","Avitortor parallelus","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"2942","Avitortor dolichodactylus","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"2944","Cretonitis copripes","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"2952","Notocupes ludongensis","species","Aptian","",125,113,120.805,37.049999,133.26,36.21,"Coleoptera",12,11,122.6232,40.3199
"2964","Pyrochroidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-7.1929,-7.392
"2977","Coptoclava longipoda","species","Late Barremian","Early Aptian",130,122.46,125.370003,42.740002,132.49,43.84,"Coleoptera",13,12,125.687,46.6194
"2978","Sinostaphylius xiajiajieensis","species","Late Barremian","Early Aptian",130,122.46,125.370003,42.740002,132.49,43.84,"Coleoptera",13,12,125.687,46.6194
"2979","Eurycoleus foveolatus","species","Late Barremian","Early Aptian",130,122.46,125.370003,42.740002,132.49,43.84,"Coleoptera",13,12,125.687,46.6194
"2980","Notocupes baojiatunensis","species","Aptian","",125,113,127.264999,43.685001,137.78,44.51,"Coleoptera",12,11,127.7717,48.5193
"2981","Geotrupoides jiaoheense","species","Aptian","",125,113,127.264999,43.685001,137.78,44.51,"Coleoptera",12,11,127.7717,48.5193
"2982","Notocupes laetus","species","Aptian","",125,113,130.350006,43.73,140.8,45.14,"Coleoptera",12,11,131.0522,49.0722
"2983","Orphnospercheus lonjingensis","species","Aptian","",125,113,129.610001,42.650002,140.08,43.25,"Coleoptera",12,11,130.1708,47.2007
"2985","Psammaegialia abdita","species","Late Barremian","Early Aptian",130,122.46,118.967003,41.419998,126.91,41.12,"Coleoptera",13,12,119.4889,44.2892
"2986","Psammaegialia zebrina","species","Late Barremian","Early Aptian",130,122.46,118.967003,41.419998,126.91,41.12,"Coleoptera",13,12,119.4889,44.2892
"2987","Penichrolucanus kabakovi","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"2989","Lithogeotrupes confusus","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"3013","Peltidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-7.1929,-7.392
"3014","Nitidulidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-7.1929,-7.392
"3015","Cucujidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-7.1929,-7.392
"3016","Tenebrionidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-7.1929,-7.392
"3017","Eumolpinae","subfamily","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-7.1929,-7.392
"3018","Rhynchitinae","subfamily","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-7.1929,-7.392
"3019","Cupedidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-7.1929,-7.392
"3020","Ommatidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-7.1929,-7.392
"3021","Scarabaeidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-7.1929,-7.392
"3022","Hydrophilidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-7.1929,-7.392
"3023","Buprestidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-7.1929,-7.392
"3024","Elateridae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-7.1929,-7.392
"3036","Cretohypna puncta","species","Late Barremian","Early Aptian",130,122.46,118.921997,41.536999,126.82,41.23,"Coleoptera",13,12,119.4069,44.3959
"3037","Cretohypna robusta","species","Late Barremian","Early Aptian",130,122.46,118.921997,41.536999,126.82,41.23,"Coleoptera",13,12,119.4069,44.3959
"3056","Baissabrenthorhinus mirabilis","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"3140","Preclarusbelus vanini","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-7.1929,-7.392
"3144","Crassisorus fractus","species","Late Barremian","Early Aptian",130,122.46,118.921997,41.536999,126.82,41.23,"Coleoptera",13,12,119.4069,44.3959
"3284","Cretotetracha grandis","species","Late Barremian","Early Aptian",130,122.46,118.967003,41.419998,126.91,41.12,"Coleoptera",13,12,119.4889,44.2892
"3358","Cryptobiina","subtribe","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-7.1929,-7.392
"3359","Paederinae","subfamily","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-7.1929,-7.392
"3379","Necromera","genus","Late Barremian","Early Aptian",130,122.46,120.834999,41.615002,128.6,41.74,"Coleoptera",13,12,121.3431,44.7867
"3407","Notocupes khasurtyiensis","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3408","Gracilicupes minimus","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3491","Zygadenia liui","species","Barremian","Aptian",129.4,113,124.419998,40.075001,135.04,39.94,"Coleoptera",13,11,125.5074,43.8638
"3506","Palaeonecrophilus buryaticus","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3507","Protopassalus araripensis","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-7.1929,-7.392
"3544","Jurodes minor","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3545","Jurodes","genus","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3546","Eodromeinae","subfamily","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3547","Mesocinetidae","family","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3548","Necrophilinae","subfamily","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3549","Omaliinae","subfamily","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3550","Micropeplinae","subfamily","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3551","Coprophilini","tribe","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3552","Gymnusini","tribe","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3553","Staphylinidae","family","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3554","Glaresidae","family","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3555","Lasiosyne","genus","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3556","Artematopodites","genus","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3557","Elateridae","family","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3558","Cucujiformia","infraorder","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3559","Eccoptarthrini","tribe","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3560","Distenorrhinus (Buryatnemonyx)","subgenus","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3561","Rhinorhynchinae","subfamily","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3566","Coptoclava longipoda","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3568","Hydrochidae","family","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3571","Apateticinae","subfamily","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3573","Tachyporinae","subfamily","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3574","Glaphyridae","family","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3575","Lucanidae","family","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3576","Scarabaeidae","family","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3577","Dascillidae","family","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3578","Byrrhidae","family","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3582","Protagrypninae","subfamily","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3583","Bostrichoidea","superfamily","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3586","Distenorrhinini","tribe","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3609","Ponohydrochus buryaticus","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3683","Aulacoscelis (Cretaulacoscelis) santanensis","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-7.1929,-7.392
"3689","Archescarabaeus mesozoicus","species","Aptian","",125,113,100.68,46.099998,111.97,41.97,"Coleoptera",12,11,100.9356,46.8891
"3701","Mastigocoleus rhinoceros","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-7.1929,-7.392
"3707","Mastigocoleidae","family","Late Barremian","Early Aptian",130,122.46,120.834999,41.615002,128.6,41.74,"Coleoptera",13,12,121.3431,44.7867
"3731","Cetoniinae","subfamily","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-7.1929,-7.392
"3824","Antiqusolidus maculatus","species","Late Barremian","Early Aptian",130,122.46,118.921997,41.536999,126.82,41.23,"Coleoptera",13,12,119.4069,44.3959
"3828","Jurodes shef","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"3841","Unda popovi","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,102.1091,51.5068
"2547","Caririlabia santanensis","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Dermaptera",12,11,-7.1929,-7.392
"3142","Cretolabia cearae","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Dermaptera",12,11,-7.1929,-7.392
"18102","Kotejalabis goethitica","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Dermaptera",12,11,-7.1929,-7.392
"20101","Cratoborellia gorbi","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Dermaptera",12,11,-7.1929,-7.392
"22102","Caririlabia berghoffi","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Dermaptera",12,11,-7.1929,-7.392
"23102","Kotejalabis haeuseri","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Dermaptera",12,11,-7.1929,-7.392
"2715","Protodiplatys mongoliensis","species","Aptian","",125,113,93.948997,46.377998,105.84,41.13,"Dermaptera",12,11,94.2995,45.9759
"3058","Geosoma prodromum","species","Aptian","",125,113,129.610001,42.650002,140.08,43.25,"Dermaptera",12,11,130.1708,47.2007
"6911","Longicerciata mesozoica","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Dermaptera",12,11,122.5582,40.0287
"7011","Longicerciata rumpens","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Dermaptera",12,11,122.5582,40.0287
"7111","Archaeosoma serratum","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Dermaptera",12,11,122.5582,40.0287
"4103","Tipulidae","family","Late Aptian","",122.46,112.03,145.97998,-38.575363,130.68,-83.32,"Diptera",12,11,113.6862,-78.2458
"10012","Proptychopterina tenera","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Diptera",14,12,109.832,65.3208
"10112","Proptychopterina immensa","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Diptera",14,12,109.832,65.3208
"10411","Eoptychoptera elevata","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Diptera",14,12,109.832,65.3208
"10712","Lichnoplecia kovalevi","species","Late Barremian","Early Aptian",130,122.46,117.958,41.150002,126.06,40.64,"Diptera",13,12,118.5422,43.8589
"10812","Opiparifungivora aliena","species","Late Barremian","Early Aptian",130,122.46,117.958,41.150002,126.06,40.64,"Diptera",13,12,118.5422,43.8589
"10912","Atalosciophila yanensis","species","Late Barremian","Early Aptian",130,122.46,117.958,41.150002,126.06,40.64,"Diptera",13,12,118.5422,43.8589
"11012","Basilorhagio venustus","species","Late Barremian","Early Aptian",130,122.46,117.958,41.150002,126.06,40.64,"Diptera",13,12,118.5422,43.8589
"12711","Metatrichopteridium cladistorum","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Diptera",14,12,109.1461,46.1999
"16011","Palaeobolbomyia yakutensis","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Diptera",14,12,109.832,65.3208
"16111","Palaeobolbomyia angustalata","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Diptera",14,12,109.832,65.3208
"20110","Iberomosca ponomarenkoi","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Diptera",12,11,99.6509,45.9863
"20411","Hirmoneura (Hirmoneura) elenae","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Diptera",12,11,109.1579,55.8218
"20511","Nemestrinus incertus","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Diptera",12,11,109.1579,55.8218
"20811","Nemestrinidae","family","Berriasian","Barremian",145,125,110.059998,44.830002,114.45,45.6,"Diptera",14,12,109.6392,46.6131
"21811","Origoasilus pingquanensis","species","Late Barremian","Early Aptian",130,122.46,118.919998,41.029999,127.02,40.74,"Diptera",13,12,119.5601,43.901
"23611","Palaepangonius zazicola","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Diptera",12,11,109.1579,55.8218
"23711","Baissomyia redita","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Diptera",12,11,109.1579,55.8218
"24210","Ptiolinites oudatchinae","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Diptera",12,11,109.1579,55.8218
"24811","Leptoconops","genus","Late Aptian","",122.46,112.03,145.97998,-38.575363,130.68,-83.32,"Diptera",12,11,113.6862,-78.2458
"25310","Archizelmira baissa","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Diptera",12,11,109.1579,55.8218
"2722","Protanyderus mesozoicus","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Diptera",14,12,109.1461,46.1999
"275","Nemumeia ponomarenkoi","species","Aptian","",125,113,91.647392,48.066982,103.27,42.41,"Diptera",12,11,91.4709,47.2079
"2761","Nemumeia ponomarenkoi","species","Aptian","",125,113,93.948997,46.377998,105.84,41.13,"Diptera",12,11,94.2995,45.9759
"277","Tipulidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Diptera",12,11,-7.1929,-7.392
"2781","Tipulomorpha","infraorder","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Diptera",12,11,-7.1929,-7.392
"279","Chironomoidea","superfamily","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Diptera",12,11,-7.1929,-7.392
"280","Bibionidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Diptera",12,11,-7.1929,-7.392
"28110","Mycetophilidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Diptera",12,11,-7.1929,-7.392
"28210","Sciaroidea","superfamily","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Diptera",12,11,-7.1929,-7.392
"28310","Araripogon axelrodi","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Diptera",12,11,-7.1929,-7.392
