"","name","rank","early_i","late_i","max_ma","min_ma","lng","lat","paleolng","paleolat","group","max_m","min_m","Mlng","Mlat"
"13281","Lycoriomimodes clotho","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,117.1838,56.4182
"13291","Lycoriomimodes lachesis","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,117.1838,56.4182
"13301","Lycoriomimodes atropos","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,117.1838,56.4182
"13312","Mycetophiloidea","superfamily","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,117.1838,56.4182
"13321","Protorhyphus major","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,117.1838,56.4182
"13331","Anisopodoidea","superfamily","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,117.1838,56.4182
"13341","Eomycetophila asymmetrica","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,117.1838,56.4182
"13351","Mesopleciella lepida","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,117.1838,56.4182
"13361","Mesotrichoca mesozoica","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,117.1838,56.4182
"13431","Megarhyphus sophiae","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,116.5285,56.1184
"13451","Pleciomima artagnan","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,116.5285,56.1184
"13461","Lycoriomimodes clotho","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,116.5285,56.1184
"13471","Sciaromima minor","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,116.5285,56.1184
"13781","Thimna defossa","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Diptera",14,14,7.794,42.0018
"13791","Pseudadonia fittoni","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Diptera",14,14,7.794,42.0018
"1380","Psychodites kenngotti","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Diptera",14,14,7.794,42.0018
"13812","Bibionites priscus","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Diptera",14,14,7.794,42.0018
"1382","Chironomopsis arrogans","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Diptera",14,14,7.794,42.0018
"1383","Chironomopsis extinctus","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Diptera",14,14,7.794,42.0018
"1384","Asuba brodiei","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Diptera",14,14,7.794,42.0018
"13851","Dara fossilis","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Diptera",14,14,7.794,42.0018
"13861","Sylvicola prisca","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Diptera",14,14,7.794,42.0018
"13871","Sciophilopsis brodiei","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Diptera",14,14,7.794,42.0018
"13881","Limonia pertinax","species","Berriasian","",145,139.8,-1.965,50.606667,16.69,33.11,"Diptera",14,14,7.8192,41.5287
"13891","Thiras westwoodi","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Diptera",14,14,7.832,41.5272
"13901","Prohirmoneura jurassica","species","Early Tithonian","",150.8,145,11.145,48.895,23.87,32.07,"Diptera",15,14,19.0979,40.184
"14001","Ellia khara","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Diptera",14,12,111.3731,45.6504
"14312","Chironomaptera bucucunica","species","Late Jurassic","",163.5,145,111.129997,49.439999,109.27,59.67,"Diptera",16,14,111.2608,53.0517
"14421","Chaoboridae","family","Late Jurassic","",163.5,145,111.129997,49.439999,109.27,59.67,"Diptera",16,14,111.2608,53.0517
"14441","Chaoboridae","family","Late Jurassic","",163.5,145,111.744003,49.695,109.74,60.08,"Diptera",16,14,111.809,53.3921
"15601","Diptera","order","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Diptera",14,14,7.794,42.0018
"16281","Jurochlus trivittatus","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Diptera",15,14,97.3941,45.5078
"16291","Jurochlus limbatus","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Diptera",15,14,97.3941,45.5078
"16301","Jurochlus lineatus","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Diptera",15,14,97.3941,45.5078
"16312","Jurochlus adustus","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Diptera",14,12,111.3731,45.6504
"16381","Eoptychopterina petri","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,117.1838,56.4182
"1664","Crenoptychoptera gronskayae","species","Berriasian","",145,139.8,123.379997,66.790001,96.47,72.3,"Diptera",14,14,113.1878,71.4701
"16651","Zhiganka comitans","species","Berriasian","",145,139.8,123.379997,66.790001,96.47,72.3,"Diptera",14,14,113.1878,71.4701
"1673","Archiaustroconops besti","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Diptera",14,14,7.832,41.5272
"1676","Juraxymyia evae","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Diptera",14,12,112.3185,66.4141
"1769","Pleciofungivora yangtianense","species","Late Hauterivian","",136.4,130,115.940002,40.825001,122.48,41.68,"Diptera",14,13,117.7902,41.7224
"1770","Mesoplecia xinboensis","species","Late Hauterivian","",136.4,130,117.790001,42.25,123.62,43.48,"Diptera",14,13,119.5851,43.2039
"1772","Brachyopteryx weichangensis","species","Late Hauterivian","",136.4,130,117.790001,42.25,123.62,43.48,"Diptera",14,13,119.5851,43.2039
"18141","Sharasargus ruptus","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Diptera",15,14,97.3941,45.5078
"18171","Eremochaetidae","family","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Diptera",15,14,97.3858,45.5044
"18191","Archisargoidea","superfamily","Tithonian","",152.1,145,107.790001,45.59,109.01,53.53,"Diptera",15,14,109.5871,46.6486
"18511","Manlayamyia dabeigouensis","species","Late Hauterivian","",136.4,130,117.269997,40.847,123.75,42.02,"Diptera",14,13,119.1366,41.786
"1900","Mesothaumalea fossilis","species","Tithonian","",152.1,145,117.449997,51.860001,112.81,63.44,"Diptera",15,14,117.0277,56.3398
"19341","Mailotrichocera gracilis","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,116.5285,56.1184
"19361","Mailotrichocera gracilis","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,117.1838,56.4182
"19371","Mailotrichocera gracilis","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Diptera",15,14,116.3855,56.7167
"19381","Mailotrichocera prisca","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Diptera",15,14,116.3855,56.7167
"19391","Mailotrichocera ovifera","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,116.5285,56.1184
"19401","Mailotrichocera prisca","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,116.5285,56.1184
"19411","Mailotrichocera sukachevae","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,116.5285,56.1184
"19421","Mailotrichocera","genus","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Diptera",14,12,112.3185,66.4141
"19431","Eotrichocera (Eotrichocera)","subgenus","Tithonian","",152.1,145,107.790001,45.59,109.01,53.53,"Diptera",15,14,109.5871,46.6486
"19451","Eotrichocera (Archaeotrichocera) rara","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Diptera",14,12,112.3185,66.4141
"19491","Karatina","genus","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,116.5285,56.1184
"19521","Rasnitsynina collecta","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Diptera",15,14,116.3855,56.7167
"19531","Rasnitsynina minae","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Diptera",15,14,116.3855,56.7167
"19541","Rasnitsynina minae","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,117.1838,56.4182
"19551","Trichocera corami","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Diptera",14,14,7.832,41.5272
"19691","Tanyochoreta (Trichokara) zagadka","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,116.5285,56.1184
"19701","Tanyochoreta (Trichokara) zbulwami","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,116.5285,56.1184
"19711","Undaya alata","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,116.5285,56.1184
"19721","Undaya comis","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,116.5285,56.1184
"19731","Undaya gargantuina","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,116.5285,56.1184
"19741","Undaya hilara","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,116.5285,56.1184
"19751","Tanyochoreta (Trichokara) zbulwami","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,117.1838,56.4182
"19761","Undaya gargantuina","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,117.1838,56.4182
"19881","Undaya alata","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Diptera",15,14,116.3855,56.7167
"19891","Undaya hilara","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Diptera",15,14,116.3855,56.7167
"19901","Undaya gargantuina","species","Tithonian","",152.1,145,117.449997,51.860001,112.81,63.44,"Diptera",15,14,117.0277,56.3398
"19911","Undaya kaluginae","species","Tithonian","",152.1,145,117.449997,51.860001,112.81,63.44,"Diptera",15,14,117.0277,56.3398
"19921","Undaya kaluginae","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,117.1838,56.4182
"19931","Undaya mitis","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,117.1838,56.4182
"19941","Undaya molesta","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,117.1838,56.4182
"19951","Undaya parvula","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,117.1838,56.4182
"19961","Undaya","genus","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,117.1838,56.4182
"19971","Undaya mitis","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,116.5285,56.1184
"19981","Undaya molesta","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,116.5285,56.1184
"19991","Undaya parvula","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,116.5285,56.1184
"20001","Undaya pura","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,116.5285,56.1184
"20012","Undaya","genus","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,116.5285,56.1184
"20041","Undaya pura","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,117.1838,56.4182
"20051","Undaya savina","species","Tithonian","",152.1,145,102.559998,53.740002,94.37,60.36,"Diptera",15,14,100.5439,55.894
"20061","Undaya maxima","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Diptera",14,12,112.3185,66.4141
"20071","Undaya namdyriensis","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Diptera",14,12,112.3185,66.4141
"20081","Undaya salsa","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Diptera",14,12,112.3185,66.4141
"20091","Undaya saxea","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Diptera",14,12,112.3185,66.4141
"20103","Undaya triangula","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Diptera",14,12,112.3185,66.4141
"20111","Undaya","genus","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Diptera",14,12,112.3185,66.4141
"20121","Kovaleva (Kovaleva) fragmentosa","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,116.5285,56.1184
"20131","Kovaleva (Kovaleva) obscura","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,116.5285,56.1184
"20141","Kovaleva (Kovaleva) fragmentosa","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,117.1838,56.4182
"20151","Kovaleva (Kovaleva) hirsuta","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,117.1838,56.4182
"20161","Kovaleva (Kovaleva) obscura","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,117.1838,56.4182
"20171","Kovaleva (Kovaleva) volodii","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,117.1838,56.4182
"20181","Kovaleva (Vladimirevna) mirabilis","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,117.1838,56.4182
"20191","Kovaleva (Kovaleva) obscura","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Diptera",15,14,116.3855,56.7167
"20201","Kovaleva (Kovaleva) sheviae","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Diptera",15,14,116.3855,56.7167
"20211","Kovaleva (Kovaleva) volodii","species","Tithonian","",152.1,145,117.449997,51.860001,112.81,63.44,"Diptera",15,14,117.0277,56.3398
"20221","Kovaleva (Vladimirevna) mirabilis","species","Tithonian","",152.1,145,117.449997,51.860001,112.81,63.44,"Diptera",15,14,117.0277,56.3398
"20251","Undaya","genus","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Diptera",15,14,116.3855,56.7167
"20301","Priscotendipes mirus","species","Late Hauterivian","",136.4,130,117.269997,40.847,123.75,42.02,"Diptera",14,13,119.1366,41.786
"20311","Mesasimulium laihaigouense","species","Late Hauterivian","",136.4,130,117.269997,40.847,123.75,42.02,"Diptera",14,13,119.1366,41.786
"20512","Anisopodidae","family","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Diptera",14,14,7.832,41.5272
"20521","Protorhyphidae","family","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Diptera",14,14,7.832,41.5272
"20531","Mycetophilidae","family","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Diptera",14,14,7.832,41.5272
"20541","Keroplatidae","family","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Diptera",14,14,7.832,41.5272
"20551","Rhagionidae","family","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Diptera",14,14,7.832,41.5272
"20561","Mesorhyphus","genus","Valanginian","",139.8,132.9,0.266,51.181999,21.59,35.04,"Diptera",14,13,9.6888,42.1375
"20571","Tanyderidae","family","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Diptera",14,14,7.832,41.5272
"20581","Eoptychopterina glabra","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Diptera",14,14,7.832,41.5272
"20591","Eoptychopterina undensis","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Diptera",14,14,7.832,41.5272
"20601","Eoptychoptera","genus","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Diptera",14,14,7.832,41.5272
"20621","Chironomidae","family","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Diptera",14,14,7.832,41.5272
"20631","Dixidae","family","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Diptera",14,14,7.832,41.5272
"20641","Procramptonomyiidae","family","Middle Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Diptera",14,14,7.832,41.5272
"20651","Chaoboridae","family","Middle Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Diptera",14,14,7.832,41.5272
"20661","Chaoboridae","family","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Diptera",14,13,9.1911,42.0789
"20671","Sinonemestrius akirai","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Diptera",14,13,9.1911,42.0789
"20681","Zhiganka woolgari","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Diptera",14,13,9.1911,42.0789
"20691","Eoptychopterina camura","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Diptera",14,13,9.1911,42.0789
"20701","Eoptychoptera britannica","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Diptera",14,13,9.1911,42.0789
"2071","Ptiolinites raypearcei","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Diptera",14,13,9.1911,42.0789
"2073","Prohousea pachygaster","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Diptera",14,14,7.832,41.5272
"20901","Eugenodiamesa makarchenkoi","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Diptera",14,12,111.3731,45.6504
"21061","Eucorethrina convexa","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Diptera",15,14,97.3941,45.5078
"21071","Undaya lukashevichae","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Diptera",15,14,97.3858,45.5044
"21081","Undaya lenae","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Diptera",15,14,97.3858,45.5044
"21091","Tipunia jorgi","species","Tithonian","",152.1,145,95.791,44.141998,96.03,49.83,"Diptera",15,14,97.4082,45.5131
"21103","Tipunia undata","species","Tithonian","",152.1,145,95.765999,44.139,96,49.82,"Diptera",15,14,97.3841,45.5062
"21112","Tipunia undata","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Diptera",15,14,97.3941,45.5078
"2112","Cretolimonia pygmaea","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Diptera",15,14,97.3858,45.5044
"21131","Cretolimonia jurassica","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Diptera",15,14,97.3858,45.5044
"21141","Architipula (Architipula) krzeminskii","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Diptera",15,14,97.3941,45.5078
"2115","Architipula (Architipula) krzeminskii","species","Tithonian","",152.1,145,95.793999,44.137001,96.03,49.83,"Diptera",15,14,97.4127,45.5087
"2116","Architipula (Architipula) ampla","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Diptera",15,14,97.3858,45.5044
"2117","Architipula (Architipula) ampla","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Diptera",15,14,97.3941,45.5078
"2118","Mesotipula (Irenatipula) brevicella","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Diptera",15,14,97.3858,45.5044
