"","name","rank","early_i","late_i","max_ma","min_ma","lng","lat","paleolng","paleolat","group","max_m","min_m","Mlng","Mlat"
"2736","Strophandria moderata","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"2755","Aulidontes mandibulatus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"2774","Mesolyda sibirica","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Hymenoptera",16,15,111.6822,57.3465
"32411","Parapamphilius confusus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"32513","Urosyntexis magna","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"32610","Anaxyela nana","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"32712","Megura magnifica","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"32812","Microryssus crassipes","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"32913","Microryssus antennatus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"33013","Pararchexyela macroptera","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"33112","Xyelyda excellens","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"33213","Gigasirex longipes","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"33311","Brachysyntexis brachyura","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"33412","Syntexyela inversa","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"33510","Syntexyela gracilicornis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"33611","Anasyntexis strophandra","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"33710","Sepulca mirabilis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"33812","Aulisca odontura","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"33912","Aulisca variicornis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"34011","Praeoryssus venosus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"34111","Microryssus robustus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"34212","Prolyda karatavica","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"34311","Xyelocerus admirandus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"34411","Prolyda xyelocera","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"34510","Strophandria grossa","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"34613","Syntexyela asiatica","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"34712","Urosyntexis drepanura","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"34812","Megaulisca grossa","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"34913","Praeoryssus gracilis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"35011","Microryssus brachyurus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"35112","Microryssus subtilis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"35313","Microryssus minus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"3607","Protohelorus mesozoicus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"36113","Mesoserphus karatavicus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"4392","Ferganolyda scylla","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"4403","Ferganolyda charybdis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"44110","Ferganolyda chungkuei","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"5316","Nevania robusta","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"5321","Nevania exquisita","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"5331","Nevania malleata","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"5344","Nevania ferocula","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"5352","Nevania retenta","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"5364","Nevania delicata","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6173","Juralyda udensis","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Hymenoptera",16,15,111.6822,57.3465
"6204","Karataus pedalis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"6403","Archaeopelecinus tebbei","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6416","Archaeopelecinus jinzhouensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6424","Cathaypelecinus daohugouensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6523","Syntexyela media","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Hymenoptera",17,16,73.6999,40.7724
"6533","Xyelotoma nigricornis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"6543","Pseudoxyela heteroclita","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"6553","Karatavites junfengi","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6564","Praeratavites wuhuaensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6574","Praeratavites perspicuus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6582","Postxiphydria daohugouensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6594","Postxiphydria ningchengensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6603","Postxiphydroides strenuus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6615","Praeratavitoides amabilis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6624","Proapocritus densipediculus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6634","Proapocritus sculptus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6644","Proapocritus longantennatus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6654","Proapocritus formosus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6664","Proapocritus atropus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6673","Proapocritus elegans","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6684","Stephanogaster pristinus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6694","Asiephialtites lini","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6703","Praeproapocritus vulgatus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6717","Eosaulacus giganteus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6724","Sinaulacogastrinus solidus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6733","Sinevania speciosa","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6744","Eonevania robusta","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6753","Kuafua polyneura","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6762","Praeratavites daohugou","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6774","Praeparyssites orientalis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6793","Praeaulacus orientalis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6803","Praeaulacus daohugouensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6817","Praeaulacus exquisitus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6822","Praeaulacus scabratus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6834","Praeaulacus sculptus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6843","Praeaulacus robustus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6852","Praeaulacus afflatus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6864","Praeaulacon ningchengensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6873","Praeaulacon elegantulus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6883","Aulacogastrinus insculptus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6894","Aulacogastrinus longaciculatus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6904","Aulacogastrinus hebeiensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6918","Aulacogastrinus","genus","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6923","Sinaulacogastrinus eucallus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6933","Eosaulacus granulatus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6942","Anomopterella huangi","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"6952","Nevania karatau","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"6963","Daohugoa tobiasi","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"7153","Xyelotoma macroclada","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"7163","Xyelocerus diaphanus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"7173","Paradoxotoma tsaiae","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"7183","Abrotoma robusta","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"7193","Synaptotoma limi","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"7363","Oxyuroserphus sculpturatus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"7373","Karataoserphus dorsoniger","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"7383","Oxyuroserphus leucurus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"7393","Beipiaoserphus meridionalis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"7401","Lordoserphus cyrturus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"7416","Karataoserphinus minor","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"7423","Archaeohelorus hoi","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"7432","Sinoserphus wui","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"7443","Sinoserphus shihae","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"7453","Sinoserphus lillianae","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"7462","Yanliaoserphus jurassicus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"7483","Eoxyela tugnuica","species","Oxfordian","",163.5,157.3,108.099998,51.27,107.13,60.08,"Hymenoptera",16,16,108.755,55.7969
"7493","Liadoxyela buriatica","species","Oxfordian","",163.5,157.3,105.434998,50.639999,104.83,58.72,"Hymenoptera",16,16,106.1751,54.7691
"7502","Orthoxyela rectiradiata","species","Oxfordian","",163.5,157.3,108.099998,51.27,107.13,60.08,"Hymenoptera",16,16,108.755,55.7969
"7516","Udaserphus transbaicalicus","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Hymenoptera",16,15,111.6822,57.3465
"7523","Jurapria sibirica","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Hymenoptera",16,15,111.6822,57.3465
"9522","Xyelisca leptopoda","species","Oxfordian","",163.5,157.3,108.275002,51.724998,106.88,60.53,"Hymenoptera",16,16,108.7406,56.2647
"9722","Sirecomima xiphophora","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"9732","Xyelula hybrida","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"9742","Microxyelecia brachycera","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"9752","Prolyda depressa","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"9763","Protosirex xyelopterus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"9772","Sphenosyntexis pallicornis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"9782","Brachysyntexis nova","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"9792","Urosyntexis depressa","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"9803","Karatavites medius","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"9842","Anaxyela destructa","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"9852","Brachysyntexis micrura","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"10493","Synaphopterella patula","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"10503","Anomopterella brachystelis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
"10518","Anomopterella coalita","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hymenoptera",17,16,122.4083,42.5714
